txt,txt.1,num,num.1,num.2
malignant dermis tumor,skin squamous cell carcinoma,1,1,0.6742992499013027
malignant dermis tumor,Merkel cell carcinoma,1,1,0.7085476943408694
malignant dermis tumor,skin cancer,1,1,0.9227059114518922
malignant dermis tumor,clear cell basal cell carcinoma,1,1,0.6801760791417549
malignant dermis tumor,skin melanoma,1,1,0.7557373324244491
esophagus leiomyosarcoma,esophageal carcinoma,1,1,0.7173273029824636
esophagus leiomyosarcoma,esophagus adenocarcinoma,1,1,0.6267715210900374
esophagus leiomyosarcoma,esophageal cancer,1,1,0.7823984526112188
sleep disorder,sleep apnea,1,1,0.8145400593471809
schizoaffective disorder,cognitive disorder,1,1,0.6897407611693327
schizoaffective disorder,psychotic disorder,1,1,0.841611758743031
schizoaffective disorder,schizophrenia,1,1,0.7025226082817706
schizophrenia,cognitive disorder,1,1,0.6897407611693327
schizophrenia,psychotic disorder,1,1,0.841611758743031
schizophrenia,schizoaffective disorder,1,1,0.7025226082817706
pulmonary venoocclusive disease,artery disease,1,1,0.6900053664644756
pulmonary venoocclusive disease,hypertension,1,1,0.7792143563656918
pulmonary venoocclusive disease,vascular disease,1,1,0.6074000306419488
pulmonary venoocclusive disease,renal artery disease,1,1,0.6032800436945516
pulmonary venoocclusive disease,pulmonary hypertension,1,1,0.8806395428780958
pneumonia,cryptogenic organizing pneumonia,1,1,0.7847565548803822
pneumonia,respiratory failure,1,1,0.7500999600159937
pneumonia,bronchopulmonary dysplasia,1,1,0.7500999600159937
pneumonia,bronchial disease,1,1,0.6388774246801486
pneumonia,pulmonary alveolar proteinosis,1,1,0.7500999600159937
pneumonia,respiratory system disease,1,1,0.6303926320891904
pneumonia,obstructive lung disease,1,1,0.7500999600159937
pneumonia,idiopathic interstitial pneumonia,1,1,0.8780915970976048
pneumonia,bronchiolitis,1,1,0.6819338422391859
pneumonia,interstitial lung disease,1,1,0.6455654467523905
pneumonia,chronic obstructive pulmonary disease,1,1,0.6586564718732933
pneumonia,aspiration pneumonitis,1,1,0.8780915970976048
pneumonia,pulmonary immaturity,1,1,0.7500999600159937
pneumonia,lung disease,1,1,0.8710276516714817
pneumonia,bacterial pneumonia,1,1,0.7502783782013492
pneumonia,pulmonary eosinophilia,1,1,0.6030215364834459
head and neck squamous cell carcinoma,head and neck cancer,1,1,0.6327904791731914
head and neck squamous cell carcinoma,squamous cell carcinoma,1,1,0.7281167108753315
head and neck squamous cell carcinoma,papillary squamous carcinoma,1,1,0.6400466336345089
head and neck squamous cell carcinoma,adenosquamous carcinoma,1,1,0.6524064171122994
choriocarcinoma of the testis,endometrial cancer,1,1,0.6923667171033333
choriocarcinoma of the testis,placental site trophoblastic tumor,1,1,0.8572196158773615
choriocarcinoma of the testis,cervical cancer,1,1,0.6860183661283802
kidney disease,glomerulosclerosis,1,1,0.6675241998779105
kidney disease,paroxysmal nocturnal hemoglobinuria,1,1,0.6675241998779105
kidney disease,interstitial nephritis,1,1,0.7469635627530364
kidney disease,nephritis,1,1,0.8536299765807963
kidney disease,urinary system disease,1,1,0.8287671232876712
kidney disease,glomerulonephritis,1,1,0.7469635627530364
kidney disease,acute kidney failure,1,1,0.7469635627530364
kidney disease,urinary tract obstruction,1,1,0.6835443037974683
kidney disease,proteinuria,1,1,0.8536299765807963
kidney disease,end stage renal disease,1,1,0.6675241998779105
kidney disease,chronic kidney disease,1,1,0.7469635627530364
pleomorphic carcinoma,squamous cell carcinoma,1,1,0.6741639979146498
pleomorphic carcinoma,neuroendocrine carcinoma,1,1,0.6586564718732933
pleomorphic carcinoma,adenocarcinoma,1,1,0.6741639979146498
pleomorphic carcinoma,sarcomatoid carcinoma,1,1,0.8780915970976048
pleomorphic carcinoma,large cell carcinoma,1,1,0.6586564718732933
pleomorphic carcinoma,adenosquamous carcinoma,1,1,0.604625008786111
pleomorphic carcinoma,myoepithelial carcinoma,1,1,0.6586564718732933
well-differentiated liposarcoma,bone cancer,1,1,0.7300475116379518
well-differentiated liposarcoma,muscle cancer,1,1,0.6172088467288757
well-differentiated liposarcoma,Kaposi's sarcoma,1,1,0.690232384158601
proteinuria,paroxysmal nocturnal hemoglobinuria,1,1,0.7659565615378214
proteinuria,interstitial nephritis,1,1,0.6249464209172738
proteinuria,nephritis,1,1,0.7216035634743876
proteinuria,urinary system disease,1,1,0.7093023255813954
proteinuria,glomerulonephritis,1,1,0.6249464209172738
proteinuria,acute kidney failure,1,1,0.6249464209172738
proteinuria,kidney disease,1,1,0.8536299765807963
proteinuria,chronic kidney disease,1,1,0.6249464209172738
lung clear cell-sugar-tumor,lung benign neoplasm,1,1,0.927544632506376
lung clear cell-sugar-tumor,hilar lung neoplasm,1,1,0.8505142310452045
lung clear cell-sugar-tumor,endobronchial leiomyoma,1,1,0.7215583712855662
lung clear cell-sugar-tumor,lung disease,1,1,0.6069567882316886
hilar lung neoplasm,lung benign neoplasm,1,1,0.927544632506376
hilar lung neoplasm,lung clear cell-sugar-tumor,1,1,0.8505142310452045
hilar lung neoplasm,endobronchial leiomyoma,1,1,0.7215583712855662
hilar lung neoplasm,lung disease,1,1,0.6069567882316886
hemolytic anemia,pancytopenia,1,1,0.6249464209172738
hemolytic anemia,anemia,1,1,0.7469635627530364
myocardial infarction,artery disease,1,1,0.7659565615378214
myocardial infarction,peripheral artery disease,1,1,0.6487918439431646
myocardial infarction,nonobstructive coronary artery disease,1,1,0.7560309157623546
myocardial infarction,hypertension,1,1,0.6487918439431646
myocardial infarction,vascular disease,1,1,0.6675241998779105
myocardial infarction,renal artery disease,1,1,0.6702344162206981
myocardial infarction,coronary artery disease,1,1,0.8745685156939873
myocardial infarction,inferior myocardial infarction,1,1,0.8806395428780958
myocardial infarction,acute myocardial infarction,1,1,0.8806395428780958
inferior myocardial infarction,artery disease,1,1,0.6900053664644756
inferior myocardial infarction,nonobstructive coronary artery disease,1,1,0.665790720058668
inferior myocardial infarction,vascular disease,1,1,0.6074000306419488
inferior myocardial infarction,renal artery disease,1,1,0.6032800436945516
inferior myocardial infarction,coronary artery disease,1,1,0.7792143563656918
inferior myocardial infarction,myocardial infarction,1,1,0.8806395428780958
inferior myocardial infarction,acute myocardial infarction,1,1,0.7663062173763481
occlusion precerebral artery,stroke,1,1,0.8160141301148072
occlusion precerebral artery,ischemic stroke,1,1,0.7403406730369755
occlusion precerebral artery,vertebral artery occlusion,1,1,0.8499759961593855
occlusion precerebral artery,carotid stenosis,1,1,0.7094123371357518
occlusion precerebral artery,intracranial arterial disease,1,1,0.8160141301148072
occlusion precerebral artery,vascular disease,1,1,0.6125046108447069
occlusion precerebral artery,brain ischemia,1,1,0.7600767754318619
occlusion precerebral artery,carotid artery thrombosis,1,1,0.6249464209172739
occlusion precerebral artery,cerebral arterial disease,1,1,0.7113163972286375
occlusion precerebral artery,intracranial thrombosis,1,1,0.7600767754318619
occlusion precerebral artery,intracranial embolism,1,1,0.8160141301148072
occlusion precerebral artery,cerebrovascular disease,1,1,0.908918682599825
occlusion precerebral artery,brain disease,1,1,0.6786833855799373
congestive heart failure,cardiomyopathy,1,1,0.7637051039697543
congestive heart failure,atrioventricular block,1,1,0.6750835499443001
congestive heart failure,second-degree atrioventricular block,1,1,0.6064289375411877
congestive heart failure,left ventricular failure,1,1,0.8839584106943931
congestive heart failure,atrial fibrillation,1,1,0.6750835499443001
congestive heart failure,arrhythmogenic biventricular cardiomyopathy,1,1,0.6064289375411877
congestive heart failure,heart conduction disease,1,1,0.7637051039697543
congestive heart failure,heart disease,1,1,0.879110251450677
congestive heart failure,pulmonary valve insufficiency,1,1,0.6165370621388315
congestive heart failure,myocarditis,1,1,0.6232564659704214
congestive heart failure,acute pulmonary heart disease,1,1,0.794061653364575
congestive heart failure,Cor pulmonale,1,1,0.8839584106943931
congestive heart failure,pulmonary embolism and infarction,1,1,0.7239439271284377
malignant leptomeningeal neoplasm,brain germinoma,1,1,0.602712744527508
malignant leptomeningeal neoplasm,central nervous system sarcoma,1,1,0.6873082550620664
malignant leptomeningeal neoplasm,malignant astrocytoma,1,1,0.6873082550620664
herpetic gastritis,fungal gastritis,1,1,0.6072212011620323
bronchitis,bronchial disease,1,1,0.8710276516714817
bronchitis,respiratory system disease,1,1,0.6303926320891904
bronchitis,asthma,1,1,0.7500999600159937
bronchitis,bronchiolitis,1,1,0.6819338422391859
bronchitis,lung disease,1,1,0.6388774246801486
bronchitis,bronchiectasis,1,1,0.7500999600159937
lymphopenia,neutropenia,1,1,0.6487918439431646
lymphopenia,leukopenia,1,1,0.8660522931847405
leukopenia,neutropenia,1,1,0.7659565615378214
leukopenia,systemic mastocytosis,1,1,0.6249464209172738
leukopenia,lymphopenia,1,1,0.8660522931847405
inflammatory breast carcinoma,breast cancer,1,1,0.672798157936051
inflammatory breast carcinoma,adenocarcinoma,1,1,0.6373237442663797
myositis,dermatomyositis,1,1,0.7649361859547446
myositis,inclusion body myositis,1,1,0.8806395428780958
myositis,muscular atrophy,1,1,0.7560309157623546
central pontine myelinolysis,hemiplegia,1,1,0.6249464209172738
central pontine myelinolysis,subdural empyema,1,1,0.6249464209172738
central pontine myelinolysis,demyelinating disease,1,1,0.8660522931847405
central pontine myelinolysis,brain disease,1,1,0.6328157784305498
pulmonary hypertension,artery disease,1,1,0.7659565615378214
pulmonary hypertension,peripheral artery disease,1,1,0.6487918439431646
pulmonary hypertension,hypertension,1,1,0.8745685156939873
pulmonary hypertension,vascular disease,1,1,0.6675241998779105
pulmonary hypertension,renal artery disease,1,1,0.6702344162206981
pulmonary hypertension,coronary artery disease,1,1,0.6487918439431646
pulmonary hypertension,pulmonary venoocclusive disease,1,1,0.8806395428780958
connective tissue disease,bone deterioration disease,1,1,0.6720994237550528
connective tissue disease,ischemic bone disease,1,1,0.7514361467079099
connective tissue disease,osteonecrosis,1,1,0.6720994237550528
connective tissue disease,pneumoconiosis,1,1,0.618138858596874
connective tissue disease,osteoporosis,1,1,0.6116312749440076
connective tissue disease,endocrine exophthalmos,1,1,0.6776443730447281
connective tissue disease,chronic orbital inflammation,1,1,0.6776443730447281
connective tissue disease,limited scleroderma,1,1,0.6074000306419488
connective tissue disease,musculoskeletal system disease,1,1,0.8287671232876712
connective tissue disease,interstitial lung disease,1,1,0.6699463327370304
connective tissue disease,pulmonary fibrosis,1,1,0.618138858596874
connective tissue disease,scleroderma,1,1,0.7469635627530364
connective tissue disease,Ludwig's angina,1,1,0.6428571428571429
connective tissue disease,septic arthritis,1,1,0.6116312749440076
connective tissue disease,localized scleroderma,1,1,0.6675241998779105
connective tissue disease,systemic lupus erythematosus,1,1,0.6343543334493561
acne,epidermal nevus,1,1,0.6312684365781711
acne,dermatitis,1,1,0.6312684365781711
endobronchial leiomyoma,lung benign neoplasm,1,1,0.7980251346499104
endobronchial leiomyoma,lung clear cell-sugar-tumor,1,1,0.7215583712855662
endobronchial leiomyoma,hilar lung neoplasm,1,1,0.7215583712855662
synchronous multifocal osteogenic sarcoma,bone cancer,1,1,0.7688148000781694
synchronous multifocal osteogenic sarcoma,peripheral osteosarcoma,1,1,0.7027092809989184
cerebrovascular disease,stroke,1,1,0.908918682599825
cerebrovascular disease,ischemic stroke,1,1,0.8347435219460604
cerebrovascular disease,traumatic brain injury,1,1,0.639624539054643
cerebrovascular disease,complex cortical dysplasia with other brain malformations,1,1,0.639624539054643
cerebrovascular disease,vertebral artery occlusion,1,1,0.7852460749590318
cerebrovascular disease,carotid stenosis,1,1,0.7957625756682917
cerebrovascular disease,intracranial arterial disease,1,1,0.908918682599825
cerebrovascular disease,vascular disease,1,1,0.6639344262295083
cerebrovascular disease,epilepsy,1,1,0.639624539054643
cerebrovascular disease,cerebral palsy,1,1,0.639624539054643
cerebrovascular disease,brain ischemia,1,1,0.8471882640586796
cerebrovascular disease,carotid artery thrombosis,1,1,0.7017763499787406
cerebrovascular disease,cerebral arterial disease,1,1,0.7933095904350038
cerebrovascular disease,intracranial thrombosis,1,1,0.8471882640586796
cerebrovascular disease,intracranial embolism,1,1,0.908918682599825
cerebrovascular disease,brain edema,1,1,0.639624539054643
cerebrovascular disease,movement disease,1,1,0.639624539054643
cerebrovascular disease,occlusion precerebral artery,1,1,0.908918682599825
cerebrovascular disease,brain disease,1,1,0.7375215146299483
cerebrovascular disease,encephalitis,1,1,0.639624539054643
chest wall lymphoma,lymphoma,1,1,0.8599118133382327
chest wall lymphoma,non-Hodgkin lymphoma,1,1,0.795121021536116
chest wall lymphoma,nodal marginal zone lymphoma,1,1,0.6712041149244062
chest wall lymphoma,N1 diffuse large B-cell lymphoma,1,1,0.6368485909004233
chest wall lymphoma,intravascular large B-cell lymphoma,1,1,0.6712041149244062
chest wall lymphoma,hematologic cancer,1,1,0.6360946745562129
chest wall lymphoma,thymoma,1,1,0.6680753653812291
chest wall lymphoma,thymic carcinoma,1,1,0.6190243106542666
chest wall lymphoma,thoracic cancer,1,1,0.6558185404339251
chest wall lymphoma,mediastinal malignant lymphoma,1,1,0.8506061123442035
chest wall lymphoma,B-cell lymphoma,1,1,0.7589594324176824
chest wall lymphoma,reticulosarcoma,1,1,0.6512109294141999
chest wall lymphoma,Hodgkin's lymphoma,1,1,0.795121021536116
mediastinal malignant lymphoma,lymphoma,1,1,0.8322422258592471
mediastinal malignant lymphoma,non-Hodgkin lymphoma,1,1,0.7671129549311712
mediastinal malignant lymphoma,nodal marginal zone lymphoma,1,1,0.643874643874644
mediastinal malignant lymphoma,N1 diffuse large B-cell lymphoma,1,1,0.6091837268303196
mediastinal malignant lymphoma,intravascular large B-cell lymphoma,1,1,0.643874643874644
mediastinal malignant lymphoma,hematologic cancer,1,1,0.6058670707945443
mediastinal malignant lymphoma,thymoma,1,1,0.6277244986922407
mediastinal malignant lymphoma,thoracic cancer,1,1,0.6058670707945443
mediastinal malignant lymphoma,chest wall lymphoma,1,1,0.8506061123442035
mediastinal malignant lymphoma,B-cell lymphoma,1,1,0.7325769854132901
mediastinal malignant lymphoma,reticulosarcoma,1,1,0.6224677716390424
mediastinal malignant lymphoma,Hodgkin's lymphoma,1,1,0.7671129549311712
B-cell lymphoma,lymphoma,1,1,0.8905429071803853
B-cell lymphoma,non-Hodgkin lymphoma,1,1,0.9367792838357272
B-cell lymphoma,nodal marginal zone lymphoma,1,1,0.883317153311926
B-cell lymphoma,N1 diffuse large B-cell lymphoma,1,1,0.8373648368486702
B-cell lymphoma,intravascular large B-cell lymphoma,1,1,0.883317153311926
B-cell lymphoma,hematologic cancer,1,1,0.6570791265555295
B-cell lymphoma,chest wall lymphoma,1,1,0.7589594324176824
B-cell lymphoma,mediastinal malignant lymphoma,1,1,0.7325769854132901
B-cell lymphoma,reticulosarcoma,1,1,0.6719681908548707
B-cell lymphoma,Hodgkin's lymphoma,1,1,0.8229819947400364
radiation cystitis,urinary system disease,1,1,0.6230845279288184
thyroiditis,thyrocalcitonin secretion disease,1,1,0.7216035634743876
thyroiditis,Riedel's fibrosing thyroiditis,1,1,0.8660522931847405
thyroiditis,postsurgical hypothyroidism,1,1,0.6249464209172738
thyroiditis,hypothyroidism,1,1,0.7216035634743876
thyroiditis,thyroid gland disease,1,1,0.8536299765807963
thyroiditis,thyrotoxicosis,1,1,0.7216035634743876
thyroiditis,thyroid malformation,1,1,0.7216035634743876
lymphatic system disease,hypersensitivity reaction disease,1,1,0.6835443037974683
lymphatic system disease,splenic sequestration,1,1,0.7514361467079099
lymphatic system disease,splenic disease,1,1,0.856979405034325
lymphatic system disease,splenic infarction,1,1,0.7514361467079099
lymphatic system disease,malignant histiocytic disease,1,1,0.7469635627530364
lymphatic system disease,immune system disease,1,1,0.8287671232876712
lymphatic system disease,autoimmune disease,1,1,0.6835443037974683
lymphatic system disease,lymph node disease,1,1,0.856979405034325
peptic ulcer disease,esophageal atresia/tracheoesophageal fistula,1,1,0.6753246753246753
peptic ulcer disease,mucositis,1,1,0.6753246753246753
peptic ulcer disease,diarrhea,1,1,0.6753246753246753
peptic ulcer disease,gastroesophageal reflux disease,1,1,0.6753246753246753
squamous papillomatosis,gastrointestinal adenoma,1,1,0.712182061579652
muscular atrophy,inclusion body myositis,1,1,0.665790720058668
muscular atrophy,myositis,1,1,0.7560309157623546
abdominal aortic aneurysm,artery disease,1,1,0.6970985015810465
abdominal aortic aneurysm,vascular disease,1,1,0.616793778974129
abdominal aortic aneurysm,renal artery disease,1,1,0.6115375164419005
abdominal aortic aneurysm,aortic aneurysm,1,1,0.8862693433100898
end stage renal disease,acute kidney failure,1,1,0.6487918439431646
end stage renal disease,kidney disease,1,1,0.6675241998779105
end stage renal disease,chronic kidney disease,1,1,0.8745685156939873
chronic kidney disease,nephritis,1,1,0.6249464209172738
chronic kidney disease,urinary system disease,1,1,0.6230845279288184
chronic kidney disease,acute kidney failure,1,1,0.7418422139611731
chronic kidney disease,kidney disease,1,1,0.7469635627530364
chronic kidney disease,proteinuria,1,1,0.6249464209172738
chronic kidney disease,end stage renal disease,1,1,0.8745685156939873
mixed oligodendroglioma-astrocytoma,mixed glioma,1,1,0.8780915970976048
thyrotoxicosis,thyrocalcitonin secretion disease,1,1,0.7216035634743876
thyrotoxicosis,Riedel's fibrosing thyroiditis,1,1,0.6249464209172738
thyrotoxicosis,postsurgical hypothyroidism,1,1,0.6249464209172738
thyrotoxicosis,hypothyroidism,1,1,0.7216035634743876
thyrotoxicosis,thyroid gland disease,1,1,0.8536299765807963
thyrotoxicosis,thyroiditis,1,1,0.7216035634743876
thyrotoxicosis,thyroid malformation,1,1,0.7216035634743876
Pancoast tumor,lung superior sulcus carcinoma,1,1,0.9233204102664768
Pancoast tumor,lung disease,1,1,0.6069567882316886
septic arthritis,connective tissue disease,1,1,0.6116312749440076
myocarditis,cardiomyopathy,1,1,0.802866755449639
myocarditis,arrhythmogenic biventricular cardiomyopathy,1,1,0.6173209061840942
myocarditis,heart conduction disease,1,1,0.6232564659704214
myocarditis,heart disease,1,1,0.7270351542922603
myocarditis,congestive heart failure,1,1,0.6232564659704214
myocarditis,rheumatic myocarditis,1,1,0.7832649255852558
lung superior sulcus carcinoma,Pancoast tumor,1,1,0.9233204102664768
upper clivus meningioma,bone cancer,1,1,0.6247041321315936
perineural angioma,gastric hemangioma,1,1,0.6370899201087881
perineural angioma,venous hemangioma,1,1,0.7170183395779925
thyroid malformation,thyrocalcitonin secretion disease,1,1,0.7216035634743876
thyroid malformation,Riedel's fibrosing thyroiditis,1,1,0.6249464209172738
thyroid malformation,postsurgical hypothyroidism,1,1,0.6249464209172738
thyroid malformation,hypothyroidism,1,1,0.7216035634743876
thyroid malformation,thyroid gland disease,1,1,0.8536299765807963
thyroid malformation,thyroiditis,1,1,0.7216035634743876
thyroid malformation,thyrotoxicosis,1,1,0.7216035634743876
influenza,respiratory system disease,1,1,0.6573033707865168
influenza,viral infectious disease,1,1,0.6573033707865168
localized scleroderma,limited scleroderma,1,1,0.665790720058668
localized scleroderma,scleroderma,1,1,0.8745685156939873
localized scleroderma,connective tissue disease,1,1,0.6675241998779105
rheumatic myocarditis,cardiomyopathy,1,1,0.633654810678849
rheumatic myocarditis,myocarditis,1,1,0.7832649255852558
lung disease,invasive aspergillosis,1,1,0.6467181467181468
lung disease,cryptogenic organizing pneumonia,1,1,0.699249009986905
lung disease,pulmonary interstitial emphysema,1,1,0.6417831858269625
lung disease,pneumoconiosis,1,1,0.6830985915492958
lung disease,respiratory failure,1,1,0.8710276516714817
lung disease,bronchopulmonary dysplasia,1,1,0.8710276516714817
lung disease,bronchial disease,1,1,0.7334754797441365
lung disease,pulmonary alveolar proteinosis,1,1,0.8710276516714817
lung disease,pulmonary systemic sclerosis,1,1,0.6467181467181468
lung disease,respiratory system disease,1,1,0.716624685138539
lung disease,pneumothorax,1,1,0.6388774246801486
lung disease,obstructive lung disease,1,1,0.8710276516714817
lung disease,idiopathic interstitial pneumonia,1,1,0.773678281161986
lung disease,asthma,1,1,0.6388774246801486
lung disease,bronchiolitis,1,1,0.7895622895622895
lung disease,pulmonary tuberculosis,1,1,0.6676684593483074
lung disease,interstitial lung disease,1,1,0.7419627749576988
lung disease,chronic obstructive pulmonary disease,1,1,0.773678281161986
lung disease,aspiration pneumonitis,1,1,0.773678281161986
lung disease,lung benign neoplasm,1,1,0.6428571428571429
lung disease,pulmonary fibrosis,1,1,0.6830985915492958
lung disease,pleural empyema,1,1,0.6388774246801486
lung disease,pulmonary immaturity,1,1,0.8710276516714817
lung disease,pneumonia,1,1,0.8710276516714817
lung disease,lung clear cell-sugar-tumor,1,1,0.6069567882316886
lung disease,hilar lung neoplasm,1,1,0.6069567882316886
lung disease,bronchitis,1,1,0.6388774246801486
lung disease,Pancoast tumor,1,1,0.6069567882316886
lung disease,bacterial pneumonia,1,1,0.6597096188747732
lung disease,pulmonary embolism,1,1,0.646700746620031
lung disease,pulmonary eosinophilia,1,1,0.6958456973293768
lung disease,bronchiectasis,1,1,0.6388774246801486
lung disease,pulmonary emphysema,1,1,0.699249009986905
bullous pemphigoid,vitiligo,1,1,0.7196200026388705
subcorneal pustular dermatosis,dermatitis,1,1,0.7659565615378214
subcorneal pustular dermatosis,acneiform dermatitis,1,1,0.6487918439431646
acute pulmonary heart disease,cardiomyopathy,1,1,0.6064289375411877
acute pulmonary heart disease,left ventricular failure,1,1,0.6851838526300641
acute pulmonary heart disease,heart conduction disease,1,1,0.6064289375411877
acute pulmonary heart disease,heart disease,1,1,0.714569139776896
acute pulmonary heart disease,congestive heart failure,1,1,0.794061653364575
acute pulmonary heart disease,Cor pulmonale,1,1,0.8875656616535943
acute pulmonary heart disease,pulmonary embolism and infarction,1,1,0.8902939070113604
Cor pulmonale,cardiomyopathy,1,1,0.6750835499443001
Cor pulmonale,left ventricular failure,1,1,0.771981028821598
Cor pulmonale,heart conduction disease,1,1,0.6750835499443001
Cor pulmonale,heart disease,1,1,0.7863653627041399
Cor pulmonale,congestive heart failure,1,1,0.8839584106943931
Cor pulmonale,acute pulmonary heart disease,1,1,0.8875656616535943
Cor pulmonale,pulmonary embolism and infarction,1,1,0.7998306122158485
pulmonary embolism and infarction,left ventricular failure,1,1,0.6174540589013994
pulmonary embolism and infarction,heart disease,1,1,0.6586013944606458
pulmonary embolism and infarction,congestive heart failure,1,1,0.7239439271284377
pulmonary embolism and infarction,acute pulmonary heart disease,1,1,0.8902939070113604
pulmonary embolism and infarction,Cor pulmonale,1,1,0.7998306122158485
gastroesophageal reflux disease,esophageal atresia/tracheoesophageal fistula,1,1,0.6753246753246753
gastroesophageal reflux disease,mucositis,1,1,0.6753246753246753
gastroesophageal reflux disease,diarrhea,1,1,0.6753246753246753
gastroesophageal reflux disease,peptic ulcer disease,1,1,0.6753246753246753
reticulosarcoma,lymphoma,1,1,0.759669125866309
reticulosarcoma,non-Hodgkin lymphoma,1,1,0.7112462006079027
reticulosarcoma,nodal marginal zone lymphoma,1,1,0.6087860670652456
reticulosarcoma,intravascular large B-cell lymphoma,1,1,0.6087860670652456
reticulosarcoma,thymoma,1,1,0.6527925249522192
reticulosarcoma,chest wall lymphoma,1,1,0.6512109294141999
reticulosarcoma,mediastinal malignant lymphoma,1,1,0.6224677716390424
reticulosarcoma,B-cell lymphoma,1,1,0.6719681908548707
reticulosarcoma,Hodgkin's lymphoma,1,1,0.7112462006079027
Hodgkin's lymphoma,lymphoma,1,1,0.9360809981591328
Hodgkin's lymphoma,non-Hodgkin lymphoma,1,1,0.866822927764756
Hodgkin's lymphoma,nodal marginal zone lymphoma,1,1,0.7298042338692036
Hodgkin's lymphoma,N1 diffuse large B-cell lymphoma,1,1,0.6929079075199938
Hodgkin's lymphoma,intravascular large B-cell lymphoma,1,1,0.7298042338692036
Hodgkin's lymphoma,leukemia,1,1,0.6182000501378793
Hodgkin's lymphoma,hematologic cancer,1,1,0.6980543776502869
Hodgkin's lymphoma,chest wall lymphoma,1,1,0.795121021536116
Hodgkin's lymphoma,mediastinal malignant lymphoma,1,1,0.7671129549311712
Hodgkin's lymphoma,B-cell lymphoma,1,1,0.8229819947400364
Hodgkin's lymphoma,reticulosarcoma,1,1,0.7112462006079027
infectious mononucleosis,viral infectious disease,1,1,0.7093023255813954
measles,Coronavirus infectious disease,1,1,0.6835443037974683
measles,milker's nodule,1,1,0.6753246753246753
measles,viral infectious disease,1,1,0.8239436619718311
Kaposi's sarcoma,bone cancer,1,1,0.7199323610230396
Kaposi's sarcoma,muscle cancer,1,1,0.6004951609273014
Kaposi's sarcoma,well-differentiated liposarcoma,1,1,0.690232384158601
chronic intestinal vascular insufficiency,inflammatory bowel disease,1,1,0.7216035634743876
chronic intestinal vascular insufficiency,anal fistula,1,1,0.6249464209172738
chronic intestinal vascular insufficiency,protein-losing enteropathy,1,1,0.7216035634743876
chronic intestinal vascular insufficiency,functional diarrhea,1,1,0.6312684365781711
chronic intestinal vascular insufficiency,intestinal perforation,1,1,0.7216035634743876
chronic intestinal vascular insufficiency,duodenal obstruction,1,1,0.6312684365781711
chronic intestinal vascular insufficiency,duodenogastric reflux,1,1,0.6312684365781711
chronic intestinal vascular insufficiency,bowel dysfunction,1,1,0.7216035634743876
vasculitis,artery disease,1,1,0.7216035634743876
vasculitis,peripheral artery disease,1,1,0.6249464209172738
vasculitis,limb ischemia,1,1,0.6249464209172738
vasculitis,thrombosis,1,1,0.7216035634743876
vasculitis,Raynaud disease,1,1,0.6249464209172738
vasculitis,hypertension,1,1,0.6249464209172738
vasculitis,vascular disease,1,1,0.8536299765807963
vasculitis,renal artery disease,1,1,0.6492985971943889
vasculitis,ischemia,1,1,0.7216035634743876
vasculitis,coronary artery disease,1,1,0.6249464209172738
vasculitis,peripheral vascular disease,1,1,0.7216035634743876
vasculitis,Shwartzman phenomenon,1,1,0.8660522931847405
paraneoplastic polyneuropathy,motor peripheral neuropathy,1,1,0.6487918439431646
paraneoplastic polyneuropathy,sensory peripheral neuropathy,1,1,0.6487918439431646
paraneoplastic polyneuropathy,neuropathy,1,1,0.7659565615378214
neuropathy,polyneuropathy,1,1,0.7216035634743876
neuropathy,optic nerve disease,1,1,0.7772630078403421
neuropathy,motor peripheral neuropathy,1,1,0.8660522931847405
neuropathy,sensory peripheral neuropathy,1,1,0.8660522931847405
neuropathy,paraneoplastic polyneuropathy,1,1,0.7659565615378214
in situ carcinoma,pulmonary adenocarcinoma in situ,1,1,0.7289679098005204
in situ carcinoma,disease of cellular proliferation,1,1,0.6212121212121212
in situ carcinoma,lobular neoplasia,1,1,0.6299638989169676
in situ carcinoma,adenocarcinoma in situ,1,1,0.841611758743031
milker's nodule,Coronavirus infectious disease,1,1,0.6835443037974683
milker's nodule,measles,1,1,0.6753246753246753
milker's nodule,viral infectious disease,1,1,0.8239436619718311
bacterial pneumonia,idiopathic interstitial pneumonia,1,1,0.654984273701778
bacterial pneumonia,pulmonary tuberculosis,1,1,0.6505248720789155
bacterial pneumonia,aspiration pneumonitis,1,1,0.654984273701778
bacterial pneumonia,pneumonia,1,1,0.7502783782013492
bacterial pneumonia,lung disease,1,1,0.6597096188747732
skin melanoma,melanoma,1,1,0.6030115395440473
skin melanoma,basal cell carcinoma,1,1,0.7234628709771674
skin melanoma,skin squamous cell carcinoma,1,1,0.6798390047566777
skin melanoma,Merkel cell carcinoma,1,1,0.7117936224822726
skin melanoma,skin cancer,1,1,0.826822620940268
skin melanoma,clear cell basal cell carcinoma,1,1,0.6786910500852497
skin melanoma,malignant dermis tumor,1,1,0.7557373324244491
autoimmune thrombocytopenic purpura,autoimmune disease,1,1,0.6561908197312653
learning disability,alcohol-related birth defects,1,1,0.6028864482163928
learning disability,attention deficit hyperactivity disorder,1,1,0.7025226082817706
systemic lupus erythematosus,vitiligo,1,1,0.6279128038085693
systemic lupus erythematosus,connective tissue disease,1,1,0.6343543334493561
acute myeloid leukemia,chronic neutrophilic leukemia,1,1,0.6514221974344674
